   66 -8.000000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   67 -8.200000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   68 -8.400000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   69 -8.600000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   70 -8.800000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   71 -9.000000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   72 -9.200000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   73 -9.400000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   74 -9.600000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   75 -9.800000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   76 -1.010000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   77 -1.030000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   78 -1.060000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   79 -1.090000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   80 -1.120000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   81 -1.150000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   82 -1.180000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   83 -1.210000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   84 -1.240000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   85 -1.270000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   86 -1.300000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   87 -1.340000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   88 -1.380000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   89 -1.420000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   90 -1.460000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   91 -1.500000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   92 -1.540000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   93 -1.580000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   94 -1.620000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   95 -1.660000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
   96 -1.700000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  1.500000e+001  1.800000e-002
    3
   21   41   56
