    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -1.000000e+002  1.000000e+000  1.000000e+000
  101    1    1    1 x         h         Mat  Lay      Beta           Axz            Bxz            Dxz            Temp          Conc           SConc
    1  0.000000e+000 -1.000000e+002    1    1  1.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   24 -2.300000e+001 -1.000000e+002    1    1  7.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   25 -2.400000e+001 -1.000000e+002    1    1  7.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   26 -2.500000e+001 -1.000000e+002    1    1  7.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   27 -2.600000e+001 -1.000000e+002    1    1  7.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   28 -2.700000e+001 -1.000000e+002    1    1  7.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   29 -2.800000e+001 -1.000000e+002    1    1  7.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   30 -2.900000e+001 -1.000000e+002    1    1  7.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   31 -3.000000e+001 -1.000000e+002    1    1  7.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   32 -3.100000e+001 -1.000000e+002    1    1  6.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   33 -3.200000e+001 -1.000000e+002    1    1  6.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   34 -3.300000e+001 -1.000000e+002    1    1  6.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   35 -3.400000e+001 -1.000000e+002    1    1  6.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   36 -3.500000e+001 -1.000000e+002    1    1  6.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   37 -3.600000e+001 -1.000000e+002    1    1  6.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   38 -3.700000e+001 -1.000000e+002    1    1  6.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   39 -3.800000e+001 -1.000000e+002    1    1  6.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   40 -3.900000e+001 -1.000000e+002    1    1  6.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   41 -4.000000e+001 -1.000000e+002    1    1  6.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   42 -4.100000e+001 -1.000000e+002    1    1  5.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   43 -4.200000e+001 -1.000000e+002    1    1  5.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   44 -4.300000e+001 -1.000000e+002    1    1  5.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   45 -4.400000e+001 -1.000000e+002    1    1  5.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   46 -4.500000e+001 -1.000000e+002    1    1  5.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   47 -4.600000e+001 -1.000000e+002    1    1  5.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   48 -4.700000e+001 -1.000000e+002    1    1  5.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   49 -4.800000e+001 -1.000000e+002    1    1  5.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   50 -4.900000e+001 -1.000000e+002    1    1  5.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   51 -5.000000e+001 -1.000000e+002    1    1  5.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   52 -5.100000e+001 -1.000000e+002    1    1  4.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   53 -5.200000e+001 -1.000000e+002    1    1  4.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   54 -5.300000e+001 -1.000000e+002    1    1  4.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   55 -5.400000e+001 -1.000000e+002    1    1  4.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   56 -5.500000e+001 -1.000000e+002    1    1  4.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   57 -5.600000e+001 -1.000000e+002    1    1  4.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   58 -5.700000e+001 -1.000000e+002    1    1  4.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   59 -5.800000e+001 -1.000000e+002    1    1  4.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   60 -5.900000e+001 -1.000000e+002    1    1  4.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   61 -6.000000e+001 -1.000000e+002    1    1  4.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   62 -6.100000e+001 -1.000000e+002    1    1  3.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   63 -6.200000e+001 -1.000000e+002    1    1  3.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   64 -6.300000e+001 -1.000000e+002    1    1  3.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   65 -6.400000e+001 -1.000000e+002    1    1  3.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   66 -6.500000e+001 -1.000000e+002    1    1  3.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   67 -6.600000e+001 -1.000000e+002    1    1  3.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   68 -6.700000e+001 -1.000000e+002    1    1  3.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   69 -6.800000e+001 -1.000000e+002    1    1  3.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   70 -6.900000e+001 -1.000000e+002    1    1  3.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   71 -7.000000e+001 -1.000000e+002    1    1  3.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   72 -7.100000e+001 -1.000000e+002    1    1  2.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   73 -7.200000e+001 -1.000000e+002    1    1  2.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   74 -7.300000e+001 -1.000000e+002    1    1  2.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   75 -7.400000e+001 -1.000000e+002    1    1  2.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   76 -7.500000e+001 -1.000000e+002    1    1  2.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   77 -7.600000e+001 -1.000000e+002    1    1  2.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   78 -7.700000e+001 -1.000000e+002    1    1  2.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   79 -7.800000e+001 -1.000000e+002    1    1  2.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   80 -7.900000e+001 -1.000000e+002    1    1  2.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   81 -8.000000e+001 -1.000000e+002    1    1  2.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   82 -8.100000e+001 -1.000000e+002    1    1  1.900000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   83 -8.200000e+001 -1.000000e+002    1    1  1.800000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   84 -8.300000e+001 -1.000000e+002    1    1  1.700000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   85 -8.400000e+001 -1.000000e+002    1    1  1.600000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   86 -8.500000e+001 -1.000000e+002    1    1  1.500000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   87 -8.600000e+001 -1.000000e+002    1    1  1.400000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   88 -8.700000e+001 -1.000000e+002    1    1  1.300000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   89 -8.800000e+001 -1.000000e+002    1    1  1.200000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   90 -8.900000e+001 -1.000000e+002    1    1  1.100000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   91 -9.000000e+001 -1.000000e+002    1    1  1.000000e-001  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   92 -9.100000e+001 -1.000000e+002    1    1  9.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   93 -9.200000e+001 -1.000000e+002    1    1  8.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   94 -9.300000e+001 -1.000000e+002    1    1  7.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   95 -9.400000e+001 -1.000000e+002    1    1  6.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   96 -9.500000e+001 -1.000000e+002    1    1  5.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   97 -9.600000e+001 -1.000000e+002    1    1  4.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   98 -9.700000e+001 -1.000000e+002    1    1  3.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
   99 -9.800000e+001 -1.000000e+002    1    1  2.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
  100 -9.900000e+001 -1.000000e+002    1    1  1.000000e-002  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
  101 -1.000000e+002 -1.000000e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000
    5
    9   20   37   52   77
