   27 -1.300000e+002 -5.000000e+002    1    1  0.000000e+000  3.960000e-001  4.960000e-001  3.980000e-001              
   28 -1.350000e+002 -5.000000e+002    1    1  0.000000e+000  3.920000e-001  4.920000e-001  3.960000e-001              
   29 -1.400000e+002 -5.000000e+002    1    1  0.000000e+000  3.880000e-001  4.880000e-001  3.940000e-001              
   30 -1.450000e+002 -5.000000e+002    1    1  0.000000e+000  3.840000e-001  4.840000e-001  3.920000e-001              
   31 -1.500000e+002 -5.000000e+002    1    1  0.000000e+000  3.800000e-001  4.800000e-001  3.900000e-001              
   32 -1.550000e+002 -5.000000e+002    1    1  0.000000e+000  3.760000e-001  4.760000e-001  3.880000e-001              
   33 -1.600000e+002 -5.000000e+002    1    1  0.000000e+000  3.720000e-001  4.720000e-001  3.860000e-001              
   34 -1.650000e+002 -5.000000e+002    1    1  0.000000e+000  3.680000e-001  4.680000e-001  3.840000e-001              
   35 -1.700000e+002 -5.000000e+002    1    1  0.000000e+000  3.640000e-001  4.640000e-001  3.820000e-001              
   36 -1.750000e+002 -5.000000e+002    1    1  0.000000e+000  3.600000e-001  4.600000e-001  3.800000e-001              
   37 -1.800000e+002 -5.000000e+002    1    1  0.000000e+000  3.560000e-001  4.560000e-001  3.780000e-001              
   38 -1.850000e+002 -5.000000e+002    1    1  0.000000e+000  3.520000e-001  4.520000e-001  3.760000e-001              
   39 -1.900000e+002 -5.000000e+002    1    1  0.000000e+000  3.480000e-001  4.480000e-001  3.740000e-001              
   40 -1.950000e+002 -5.000000e+002    1    1  0.000000e+000  3.440000e-001  4.440000e-001  3.720000e-001              
   41 -2.000000e+002 -5.000000e+002    1    1  0.000000e+000  3.400000e-001  4.400000e-001  3.700000e-001              
   42 -2.050000e+002 -5.000000e+002    1    1  0.000000e+000  3.360000e-001  4.360000e-001  3.680000e-001              
   43 -2.100000e+002 -5.000000e+002    1    1  0.000000e+000  3.320000e-001  4.320000e-001  3.660000e-001              
   44 -2.150000e+002 -5.000000e+002    1    1  0.000000e+000  3.280000e-001  4.280000e-001  3.640000e-001              
   45 -2.200000e+002 -5.000000e+002    1    1  0.000000e+000  3.240000e-001  4.240000e-001  3.620000e-001              
   46 -2.250000e+002 -5.000000e+002    1    1  0.000000e+000  3.200000e-001  4.200000e-001  3.600000e-001              
   47 -2.300000e+002 -5.000000e+002    1    1  0.000000e+000  3.160000e-001  4.160000e-001  3.580000e-001              
   48 -2.350000e+002 -5.000000e+002    1    1  0.000000e+000  3.120000e-001  4.120000e-001  3.560000e-001              
   49 -2.400000e+002 -5.000000e+002    1    1  0.000000e+000  3.080000e-001  4.080000e-001  3.540000e-001              
   50 -2.450000e+002 -5.000000e+002    1    1  0.000000e+000  3.040000e-001  4.040000e-001  3.520000e-001              
   51 -2.500000e+002 -5.000000e+002    1    1  0.000000e+000  3.000000e-001  4.000000e-001  3.500000e-001              
    0
